	FDR	FC	NF	WD
CASP1	0.83146533249314	-1.10289105503159	2330.94843934812	2034.40661766668
PRKCSH	0.831497789738531	-1.09065062650708	12547.6146993556	11466.4317564869
DGKH	0.831497789738531	1.21892124099849	65.1678027261331	80.0156987208197
SRPK2	0.831497789738531	-1.0724574541452	2877.78598272768	2679.0350231238
ELMO1	0.831555982066106	-1.09370321769061	3253.79148135965	2868.9178786078
SNRNP70	0.831675796321965	1.09478308037521	33137.0794987557	35535.002783515
ZER1	0.831675796321965	-1.07816007368957	5450.91849617801	5007.39324760053
UBE2V1	0.831675796321965	-1.10144757232681	567.735571897396	528.649932487036
ATF1	0.831919846426773	-1.08552552670048	1515.76341812119	1406.95193489372
ZNF132	0.831919846426773	1.14658867909659	249.44598249124	311.790158587085
ZNF554	0.831996721834618	1.11965239683658	390.575285924929	468.520634353219
DHRS7B	0.831996721834618	-1.09282489327586	2455.84941938792	2212.98147199327
FEN1	0.832150628057188	1.10666256776688	748.944323997099	862.534808339929
APOPT1	0.832150628057188	-1.13528368708458	67.2524137480083	58.7698829940692
KREMEN1	0.832150628057188	1.11344449279136	3315.38325797053	3545.80770257822
MSRB2	0.832150628057188	1.17388222102323	3217.563389025	2971.52252899341
CDK13	0.832150628057188	1.08086623302175	4315.41576650738	4591.84168415836
ZNF282	0.832150628057188	1.07640169096257	2104.13095613804	2241.99015483827
F13A1	0.832150628057188	-1.18439969808023	21742.2064932615	19584.8510840193
ACRC	0.83236626747788	-1.15176671025378	340.356574679521	270.899556833348
MPHOSPH10	0.832963548259019	-1.08113290798981	3432.53237486346	3215.77180577536
LRWD1	0.833062260642378	1.10443589577909	1410.98587625293	1503.63889081555
APH1A	0.833076355822535	1.07137010943428	10055.76533355	10890.2430100579
SCARF2	0.833209568980958	1.09000265411169	1833.52232461487	2049.0014093658
NOD1	0.833209568980958	1.07553307491908	3532.06647832384	3785.61600274447
TRIM17	0.833275147170386	-1.21613721849468	55.6620067993518	54.2672364457495
PAK3	0.833275147170386	1.17918758001055	56.6872457768336	58.6318087987359
CENPB	0.833275147170386	-1.09214634794767	7738.92022301038	7057.71388208966
ROM1	0.833492274298381	-1.11286191630674	547.389811760484	478.747401544639
RPS28	0.833492274298381	1.08597259477804	21626.2304283156	24180.8364249686
ZNF425	0.83361606644952	1.18966180885299	118.984876933717	125.477561919076
PSMA3	0.833641566183589	-1.07190333187141	5608.89381284254	5193.02051495663
LCORL	0.833641566183589	1.12576599815968	354.109037264024	390.01793622892
C11orf83	0.833679414759538	1.10727123450447	1012.45665560226	1134.5040305235
ARHGEF12	0.833878202108768	1.0961779080653	8508.1200804795	8948.07609419296
HABP4	0.834046678569863	-1.08738784209376	2267.65832428054	2123.00757031204
NCKIPSD	0.834135821743964	1.08435669646262	2208.43288881516	2313.10167118092
MED12	0.834197678431367	1.08571889532412	4795.91266112963	5161.18186319336
GPD1L	0.834225232721461	-1.14080761490137	6572.42885835314	5770.90005739391
DENND5B	0.834804389865354	1.08339995593227	1664.47603136368	1758.10604929692
SLC22A23	0.834804389865354	-1.10375910622867	2469.68074448662	2297.77862745422
ARHGAP28	0.834804389865354	1.13146744360373	1133.21823346884	1209.68403663213
HSD17B12	0.8348832499698	-1.09546557677123	6258.85167231588	5660.12653377138
FMNL2	0.835139121849632	-1.09330768132467	6059.88816992321	5606.63591269742
IFT57	0.835153023382844	-1.09332719807456	2667.92462000754	2378.94966788157
FTSJ3	0.835153023382844	1.07061892223961	4358.46918900599	4619.51186259181
ZNF668	0.835153023382844	-1.1018852481363	652.868685737819	593.982459474051
UBE2M	0.83516136191184	-1.07395265816261	3572.50477851382	3345.38367065009
PQBP1	0.835200611979237	-1.08075751879544	3128.43403604139	2920.21087900823
EIF2B2	0.835267859415093	-1.08123501670073	1686.98650623108	1548.46856114778
POLR1B	0.835302527633537	1.13427019407144	1207.06091785379	1454.07244820017
C18orf32	0.835302527633537	-1.09935777703459	494.69467154768	451.936030901019
FUT10	0.835302527633537	1.11454965859103	456.693841044364	486.637680048506
PDCL3	0.835302527633537	1.09283126777264	1122.75377389232	1184.61670649812
MAP3K13	0.835417044439328	1.10078851714786	2065.23847077113	2182.48753069214
TSC1	0.835417044439328	1.08128569706562	3703.24326881557	4033.40487221824
HARBI1	0.835417044439328	1.11308018607885	165.183878826911	187.325075300746
FAU	0.8354802414652	-1.08907676720034	24585.1619046321	23177.7365354225
URM1	0.835541834048743	1.0786360167326	3697.01247442039	4060.28391826002
GDF6	0.835541834048743	-1.26177182404212	93.5658279950803	57.5484438195068
SYNPO	0.835620469219447	-1.22181916540095	22580.2186566404	17510.1673645222
ADPRHL2	0.835783231295641	1.08730776169308	1831.44926781141	1964.09374888859
GZF1	0.835783231295641	-1.09148748977993	1669.5634668997	1475.36060912796
NKIRAS1	0.835783231295641	-1.10543398716944	1061.39453376048	927.797203142956
BRMS1L	0.835783231295641	-1.08284800780312	1162.15457459519	1077.42548968127
B3GNT1	0.835783231295641	1.11081899952417	2243.41566424434	2328.54260193451
SIRT6	0.835783231295641	1.09986085315491	797.076938413082	888.613585177584
C9orf172	0.835783231295641	1.15611446081858	67.7078245295299	81.7306002175452
CRIPT	0.835783231295641	-1.08771823755028	976.699896339271	894.033952973868
ZNF214	0.835796089292603	1.20772432214655	66.4652574052489	84.9602749050716
ELOVL6	0.836093433367093	1.43579634007165	1355.00091255559	1378.45118888652
HLA-DQA2	0.836093433367093	1.62620672822292	89.3200372508974	228.102826212361
EPHA3	0.836093433367093	1.11447092997642	950.194607986394	1023.89532759294
ALX1	0.836093433367093	1.49601920420089	0	31.7750908522395
CTC-534A2.2	0.836093433367093	-1.1139102229849	190.797691193899	168.978748234516
GFOD1	0.836522792882342	-1.10334867640075	4448.32616527702	3933.87147966898
C16orf91	0.836606806035292	-1.09268231365233	779.609074431528	719.31338844591
FLYWCH1	0.836650288909379	1.09782539016576	4912.45423301383	5582.45398129126
TUBG1	0.836650288909379	1.11180963794067	1562.47653434987	1687.67298691102
PYGO2	0.836997273887888	-1.08046901551663	3208.24339776851	2985.78707549627
PIGX	0.836997273887888	-1.07249587546775	1654.91010617981	1535.83344293133
DENND2D	0.836997273887888	1.17723660460762	1852.86934226157	1683.61048185504
RRP36	0.836997273887888	-1.07544581850769	2056.59908398484	1916.42242970837
ARL3	0.836997273887888	-1.08912172058651	1444.9616193011	1321.52761404548
TM2D3	0.836997273887888	1.07760127926155	2708.33979588354	2981.79697000335
AP2M1	0.837056553222414	-1.08156045946751	18711.0989707904	17451.5765559289
CHD2	0.837095928155029	-1.08452259834272	16441.8427534515	15294.0974580337
NOL9	0.837616333198854	1.07950778105541	1966.32057546378	2060.39461244775
TOB2	0.837616333198854	-1.11746453119551	12034.0395516732	9941.61678992858
ITGA2	0.837616333198854	1.18873010367268	322.358378382681	346.897864093834
DHODH	0.837616333198854	1.10137155595047	956.061906906071	1052.12191394476
WBP4	0.837616333198854	-1.09895286609178	2556.41493229116	2248.16193681216
SPTSSA	0.837616333198854	-1.09966301951909	3693.84955681623	3520.29317435405
TSPAN1	0.837616333198854	-1.17164300326755	168.169636606739	124.385674502354
LIX1L	0.837616333198854	-1.07066520868388	3625.37216527208	3369.26107897113
SCIN	0.837616333198854	1.24335381616746	545.095730720888	634.241838728613
PPP6R1	0.837616333198854	1.08470590610544	4847.14050253512	5083.19807356712
RUFY3	0.837619486209942	-1.08959605400677	3633.34837289996	3329.28468771468
C20orf160	0.8378767804451	-1.12419296414746	1123.79152979355	1008.9347979797
OXT	0.838134205369851	-1.32486907604643	29.6982210320284	23.4796982626454
CNP	0.838455117134568	-1.07983691923207	5349.2561753214	4865.71208518742
FAM120A	0.838455117134568	-1.07119720507972	12080.5851755576	11361.6188699121
RAB3GAP1	0.838455117134568	-1.06890912693971	4700.82291450625	4417.20469565083
C9orf91	0.838455117134568	-1.12098706846372	2007.54322108156	1728.29722506124
DHX16	0.838476518629989	1.06882903177109	3552.40065553797	3730.70530652932
RPL18A	0.838476518629989	1.0869277078056	38838.4553246629	42802.1252213543
NME3	0.838476518629989	1.08812691023009	3120.19881579677	3520.03095633054
PARM1	0.838643848955601	1.06965604312079	7339.32088131157	7786.38635050893
MPST	0.838858680053665	-1.11880974853299	4878.86589113469	4312.3843983149
KLRD1	0.838927104642615	1.137093729076	157.252543179021	184.373096695301
RNASEH2B	0.838927104642615	1.07885776054319	1488.25635776776	1614.13855494502
ARTN	0.838927104642615	-1.17753323796613	81.3599745891608	78.4936492586499
KDELC2	0.838927104642615	-1.0847182476613	5370.9131456725	5088.187847742
TCEAL8	0.838992329266942	1.0843449761564	2657.73013411744	2862.5501677504
NAP1L2	0.839262849043828	1.30365995011514	180.43749077434	131.215245947162
AFAP1L1	0.839294234984619	-1.08971181158479	4867.6191347221	4338.30759450517
KLHL4	0.839294234984619	1.22732798571706	355.030063612791	383.039059659091
KIAA1671	0.840070743026505	1.1424407362653	3083.93708913536	2937.78950941324
RNPEP	0.84031029930054	-1.07438656501995	3642.83767089773	3450.02465940914
PITPNM1	0.840921391405852	1.12646381117153	2476.97346562199	2812.05379586704
FAM100B	0.841047930257788	-1.08886633380429	3759.97351805902	3509.68676901044
NCK1	0.841047930257788	-1.06881840950675	2804.967940911	2634.8083053563
LRRC49	0.841233550976768	-1.12264771685334	409.25179267498	342.901922510967
IVNS1ABP	0.841334152317377	-1.12978316549586	16663.1671061916	16460.0761233525
PARP14	0.841342481793189	-1.10578844629657	7895.82697654017	6947.21762683671
BTBD19	0.841342481793189	-1.17141441563493	2500.30672578849	2310.37717796497
LRRC57	0.841371690672122	1.07809278428389	1078.80864376734	1169.48520340574
NPFF	0.841456460133688	1.11386843751073	581.15531761716	660.190418530506
OLFML3	0.841837198726885	-1.09930469409093	6968.31442472067	6365.21399711806
VSIG2	0.841939430496857	-1.1651807393494	112.4332249583	105.450517606945
SDHA	0.84215377719718	1.11051149733106	11606.0837845685	12291.9012992262
USP47	0.842419428688195	1.07951459820735	6980.6833846817	7384.17027109227
TTC21A	0.842419428688195	1.12565625328435	574.228745406629	588.550561825659
PTPN13	0.842419428688195	1.11325654377816	3566.03850793689	3793.2918542305
KLHDC2	0.842513475085248	1.08097416647135	4631.00825739358	4988.81913928134
POLR2K	0.842864182303531	-1.06380557330654	3222.14405141844	3026.83407379191
PRDM1	0.842864182303531	-1.14788259851342	1895.04332641741	1621.83418932121
SOCS7	0.843186865023569	1.15365691668698	234.899199427741	308.231101559034
LY6G5B	0.843186865023569	-1.08518771040504	1006.5675982982	926.868935564163
KLHL17	0.843534042172832	1.13870329476209	472.512287482697	502.9679986276
MSL2	0.843870928741851	1.0936810927085	2305.69080109611	2479.09064438586
CACTIN	0.844174817062772	1.07509814789021	1673.41924777551	1770.31502229991
SMEK1	0.844188049959746	1.07076383240743	5740.8173302271	6084.64952913407
CERS4	0.844188049959746	-1.09689243185815	1833.24457182283	1648.80156404522
AP2A1	0.844188049959746	-1.07290694442481	8398.36068147561	7648.2721299602
TMEM39B	0.844188049959746	-1.07624079268915	1186.85530214374	1109.43799133934
COX17	0.844188049959746	1.10047594323359	2263.40554864693	2378.78454248857
MARK4	0.844188049959746	1.07281674916899	2522.52087811101	2660.95259611922
ZNF142	0.844188142567517	1.08445156449942	1478.47284997549	1593.2791595015
ZP3	0.844188142567517	1.22132302223424	128.520498071701	173.071496479886
SREBF2	0.84449137710621	1.0818708659421	7991.66903277881	8347.72020474518
SACM1L	0.844587023211649	1.06987791405201	4106.67504341351	4426.10252607996
MMAB	0.844587023211649	1.10640671599623	2052.40309773591	2165.99122449748
SF3A3	0.84479667449535	-1.06960172360548	5595.95591866494	5172.69134550617
SEPT2	0.844832279631968	1.08496441779658	45151.749748817	47661.4171716085
VAV2	0.844832279631968	1.10651497026166	1353.61066252784	1409.75570573404
ELTD1	0.844832279631968	-1.12241191838605	11083.7022028232	9073.64428195364
HN1L	0.844832279631968	1.07491812030826	3442.30043230717	3589.35798002136
ASAH1	0.844855016607608	-1.14312490200663	37341.3935401688	29754.7900272937
EDNRB	0.84495998755595	-1.12240107108291	7533.19404341947	6658.87592187703
CAMSAP1	0.84495998755595	-1.08459606306788	2910.05187624121	2628.55809480262
YIPF2	0.845030326413081	1.08242523094219	2134.71861502192	2345.65123144313
ARAP2	0.845214878832291	-1.23319603931111	1072.45157758106	791.575479106652
YWHAH	0.845214878832291	-1.08948373436371	11138.6051349192	10114.4522412023
SNAPC2	0.845217487906486	-1.1009841340039	943.548981208681	890.527298410449
COL15A1	0.845465260876634	1.14751729566369	26945.1434291866	27840.5474895086
RIC8A	0.845520619078786	1.06889217576524	6772.45685724534	7135.93273826396
SULF1	0.845520619078786	-1.21170899828135	7405.90654448557	4250.91112306838
SDHD	0.845520619078786	1.08015378410379	8059.53565187342	8560.42935660594
C14orf142	0.845550762838292	1.09755239677655	478.236175097889	529.412623766045
MRPS18A	0.845550762838292	-1.09584054373961	1246.08879304878	1127.49007632119
BARX1	0.845707947012697	2.14692749035905	0	0
ARSB	0.845707947012697	1.08173703326903	1381.17176772275	1513.76276537309
BLOC1S1	0.846064496451331	-1.07927636081968	2515.58875069787	2397.98301106976
PCBP3	0.846104467914929	-1.27198483953151	416.050959942503	346.929261443278
NDUFA1	0.846121296926402	1.09239936491697	6010.02637469466	6302.30353363006
ZNF140	0.846299027532168	1.06954617323324	1779.13442275849	1915.47325905318
ALG8	0.846387262778925	1.08277118101744	2158.46538566868	2245.23838542724
TGFA	0.846580149331055	-1.21877299570018	227.967069138823	221.534122062175
CD163L1	0.846969531271892	-1.13492599024314	1753.96651149007	1675.40729904791
ILF3	0.847001011143316	-1.09656954965489	25243.2065030579	23636.3031733826
PIEZO1	0.847001011143316	-1.11060348228624	24041.7090076988	20733.6270273026
PPID	0.847095222283522	1.07658543569702	2218.71044167978	2382.59477284154
